user,videogame,rating
6050036071,A2Y3C2ZKGEX6CE,4
6050036071,A1Z3UKZQXOLWNA,4
6050036071,A3G5IJV6XHMPQW,5
6050036071,A121BRJH1V0H1W,5
6050036071,A3VLU135Y2SVYJ,5
6050036071,A1WNW618O7EJFY,5
6050036071,A23GNAN1MJTTHU,3
6050036071,A2SFZET3ZTJ8MT,1
6050036071,AXDY2CQRAAK0V,4
6050036071,A2JLZDNMX75S6B,1
6050036071,A37UCBMCARVU1V,5
6050036071,A6M8GRZR1WPUE,5
6050036071,A36URFTVPIDGNP,4
6050036071,A3807BRABFYE3G,5
6050036071,A263LI6GPGCAOH,5
6050036071,ATSENLVTURUQE,2
6050036071,A16CLV6BLPJUXP,5
6050036071,A3FQEX5LC3EM1P,1
6050036071,APK852495SIVY,2
6050036071,A2MWJB61ALVBBU,5
6050036071,A3UHWIGMYNA6MD,5
6050036071,A1775O7CD56GM5,5
6050036071,A1X2SBRTW5S9LZ,5
6050036071,A1HHB2B8D7M8V8,5
6050036071,A27GIJPUNVNWX3,5
6050036071,AYZHYIFK61S91,5
6050036071,A2W538NTTMSWHM,4
6050036071,A2T2RVQORJR3XN,5
6050036071,A3GGC0GLI3PCTW,4
6050036071,A1DW2D7DYHC2W2,1
6050036071,A3492W5EA26SHV,5
6050036071,A7MMJPMJ6DP6Y,5
6050036071,A36I6M5YVJG8VK,5
6050036071,A2Y1UOIQUDTCHU,5
6050036071,A2B7OM6PRDDABA,4
6050036071,A1VT2JSAEYR5HQ,4
6050036071,A2NS8M32G3AIQT,5
6050036071,A3A8W5FB4YKGX1,5
6050036071,A6EOM3UV1NRE2,4
6050036071,A1VWI9TD61IUXR,4
6050036071,A1E6VHMUKJF4RH,5
6050036071,A15WP6MDQ9OI5H,5
6050036071,A3ERGI9PZTWST2,5
6050036071,A3IYCX9IZ6FCVE,4
6050036071,A2VJKT3OQUE6OB,5
6050036071,AMEHK3P031T1X,5
6050036071,A1W6GEQ7TRH67D,1
6050036071,A2K56YBIAV9ENH,1
6050036071,A20SU7IYPP7NF7,4
6050036071,AB7YXWK6XR74I,5
6050036071,A31UCTSO0PU6RW,5
6050036071,A1AVWEO2NF3V81,5
6050036071,A1IPN30ZSDB4BZ,5
6050036071,A1PH1BOQGD7SCA,5
6050036071,A2I7JVHYUZSVRX,3
6050036071,A3CKKM66P9DNK0,5
6050036071,A1EYSCSTZ0ZOM1,4
6050036071,AY8IYSNK4GF7,1
6050036071,A2XEHSWM8ECS6M,5
6050036071,A13S6S2L8WUBCX,5
6050036071,A2TIPCHRT858SE,5
6050036071,A3F1JS1Y9I4JDP,5
6050036071,A2PJOSU5ND84S1,5
6050036071,AL1P28RRVRYZT,5
6050036071,AR0UOFL6V48QZ,1
6050036071,A2WHQTKHJ85KNC,5
6050036071,A1C5NHDBQR2NI6,5
6050036071,A210LNSZILVP4L,3
6050036071,A20FCDYJBFBHW0,5
6050036071,A1VU5XSPRV24H,4
6050036071,A1RFIXJVX5FODR,5
6050036071,ANMZOIWDPOVZQ,5
6050036071,A3HU89P4J2T631,5
6050036071,A1KLPDG7MCY9FX,5
6050036071,A87XJUWN96VPR,3
6050036071,ATJB1DIHWK74G,3
6050036071,A2M1HPON34GR01,5
6050036071,A3595N4IFNEAFI,1
6050036071,ASEVL7KPO72XZ,4
6050036071,A1VK0NXSULHYXE,1
6050036071,AL9GKE9R1OETE,5
6050036071,AR6FVDJP0YFIL,5
6050036071,A2Y5PRMVHMVVRZ,2
6050036071,A22SQ91K238QIH,4
6050036071,A1SIWLUPTP3LGZ,4
6050036071,A1ZVPEC9L7ASJI,1
6050036071,A1CF26Y5TPVK5N,5
6050036071,A2VDIU6H955TJK,4
6050036071,A3SYI5N2C0M5PQ,4
6050036071,AGB3Q209DPF48,2
6050036071,A2PC4YONCMT40X,5
6050036071,ACQOSHNOQ3EE7,5
6050036071,A1O95PUPF2QRLT,5
6050036071,A1YV04QBOY2TNF,4
6050036071,A31GYRH907RH25,1
6050036071,A2GSOBCGSM52OM,3
6050036071,A1OGX00C2ZKHO,2
6050036071,A1MXJIJ1Q9CUCD,1
6050036071,A1BAXPTOSKKYM1,3
6050036071,AJ7E4CTV4IJ8Q,5
6050036071,A3T1FH8VVJ6R07,2
6050036071,A37M0B3NHDHN9V,4
6050036071,A20CUB4T27CJU,1
6050036071,A36MDM8ZMFCHVV,1
6050036071,A3VSJ7W8BSF3HD,4
6050036071,A2YPFA35GONOJ5,3
6050036071,A3DCDUHZTKDZCV,5
6050036071,A2V54GHPYD3VI2,1
6050036071,A9BUOIC9O2U4S,5
6050036071,A2ANRQGO477EYG,1
6050036071,A3SAQCF1HACWJ1,5
6050036071,A21AC7Y3QEDGAB,1
6050036071,A1F57EPA0WSSVA,3
6050036071,A3TG9S7EZ8CXA1,4
6050036071,A1AM8DSLVMIKQ6,5
6050036071,A46KHC3VP04N7,1
6050036071,A23GS4UGLQBG2V,5
6050036071,A3IXJC1IVW4NWC,5
6050036071,A91BVZEDZYEWW,5
6050036071,A19KILJY6JGPWK,2
6050036071,A2V7RMNAMKRZOC,1
6050036071,A3IW0J3I6OED3,2
6050036071,A1VR3WIYC6GKT5,4
6050036071,A2KSEAK4R5KNRW,5
6050036071,A17HV28EASOCFA,5
6050036071,A9U737YAK0K1C,5
6050036071,A26WT0V8IKUA5H,4
6050036071,AIB5JFWYC50NI,4
6050036071,A1ZSWJIFOUK3YK,5
6050036071,A15Q5MSPQUQPEB,5
6050036071,A1ZSVWFADITBIG,5
6050036071,A31INJZQMKJUNY,5
6050036071,AYJXOFPC3XKEW,5
6050036071,A3QOND6HIRCG5W,1
6050036071,AIUSO48W0S8HB,5
6050036071,A9LHUZ7SNCM49,5
6050036071,AUIKRQAJBQHY4,5
6050036071,A3UP8N5GR9Z96Y,5
6050036071,A2RHRMYGOOCIND,5
6050036071,AQTALRXJYC84Y,5
6050036071,A2H5J233R00FOV,5
6050036071,A39R6ASTG72JWP,4
6050036071,A5P9GUOMVJNCR,5
6050036071,A2BFG0RX306O15,5
6050036071,A3G6MRTQ7Y2DN9,3
6050036071,AL6K1E2MRPVYT,4
6050036071,A1KI9W9SD5163O,3
6050036071,A1MQBK6EBWQ0S0,5
7293000960,A3TZKACPLP82FP,5
7293000960,A5K591HEG2OM5,3
7293000960,A801MF6TOAKB6,5
7293000960,A3JEZDADG4F6VE,1
7293000960,AF8105R08UWX6,5
7293000960,A2KN9JN0IHLSWG,2
7293000960,A3QWJBDBM2L7IB,1
7293000960,A380JIN0NF0PJZ,2
7293000960,A3C6ZX5K3JCVFH,4
7293000960,A2NRMRFSZHGP99,1
7293000960,A1CZT3OTOB7XAZ,1
7293000960,AB800U33FALTW,2
7293000960,A3SK8MZ9D6TD2Q,1
7293000960,ARGS5JPD1LVJG,1
7293000960,AWELRMTE7ZQGC,1
7293000936,A8413OQPUAF9P,1
7293000936,A95PQ9EAAU433,5
7293000936,AQUWHU66DN5HS,1
7293000936,AR6YR8REDE7B9,5
7293000936,A29X19ALLFKQTJ,5
7293000936,A19UC8EO57I1FJ,5
7293000936,AGLJYK8ISGXYU,4
7293000936,A14WOPD0VY6EKO,1
7293000936,A2D164LTULBK4Q,4
7293000936,A21P8ISEW20ZT9,5
7293000936,A1K9CA078SBVNG,5
7293000936,AGW03EU5NASI2,5
7293000936,A24AXRRSYGYCTG,4
7293000936,A1F4G84URSWJPI,5
7293000936,A21LDZBJI7V90L,5
7293000936,A1JMWS5GJVF76P,5
7293000936,AX963QR1U1ZQF,5
7293000936,A2GWJ6AV0OBUPW,5
7293000936,A1MHBOYUTH9F8R,5
7293000936,A24S4PQTXO18B5,5
7293000936,A3IICEM9MET7UE,5
7293000936,A210S3XM4U4CZP,3
7293000936,A2PI76DIG6V3NI,5
7293000936,A2SNTFPRD3IV87,5
7293000936,AOS2A9LDAP1ZJ,5
7293000936,A28KXHCVAG53N9,5
7293000936,A2OE9KQOOMFO9R,5
7293000936,A30LVC3YMGFE0K,5
7293000936,AQ0K11FPSUHIH,5
7293000936,A1P5JY2RNICG8F,4
7293000936,A2EMGZYAC3OMTI,5
7293000936,A1YXSS15C11VJX,4
7293000936,A1KDD36CUFACLQ,4
7293000936,A2F4Q24VGS5U4H,5
7293000936,A1GVT623LJS4XS,5
7293000936,ART9F6VXV58CJ,5
7293000936,A1AVIXEZTD3D1R,5
7293000936,A371YLCQTZJQOY,5
7293000936,APIEMCSJGVTB5,4
7293000936,AG7EF0SVBQOUX,5
7293000936,AK1YGBVLQYQSG,1
7293000936,A1S9GY3E0U9QM6,5
7293000936,A3LY4W91R3S5D3,4
7293000936,A1ECYPMSVD2ONZ,5
7293000936,AKNJEKE16A3AZ,4
7293000936,A3EE2JXVXYHMJ8,5
7293000936,A3ECLAWGNCSQKR,3
7293000936,A3T6JK9R2939LN,3
7293000936,A1IZGZFO1W4UX0,1
7293000936,A2TNDVUGHRJPA4,4
7293000936,A20II3SKFEYW4P,5
7293000936,A2ZYJOZO6BPV6K,5
7293000936,A22O9ZL4GI6LUK,5
7293000936,A29YSA56JGVBR5,5
7293000936,A2SER92481Y23O,3
7293000936,A1YBGCEU62FPPN,4
7293000936,A2KQYVYOJNESEY,3
7293000936,AY9OQAI8OJ1M4,5
7293000936,A54VV4EOD0BS3,5
7293000936,AO4N4DHEQKPML,5
7293000936,A15GQNXCBJ2L1G,5
7293000936,A2G0T6S3CVXM7F,4
7293000936,A2AT1RTGDT8GNQ,3
7293000936,A3M3LFFBM2WQCS,3
7293000936,A1SP8LEP85ENNV,5
7293000936,A37LN4UN41CEVY,3
7293000936,A3C54VY4P1RCE8,1
7293000936,A2RRD7CXKIZ3NN,5
7293000936,A2YN7JG3GHA4NH,1
7293000936,A2C8113TLLNP4X,4
7293000936,AOYEO5AIEZ7IF,5
7293000936,A26USTOZVJXLKM,5
7543450933,A1B6TWVOZXUJ3M,5
7543450933,A1SWLZIL3UXH3N,5
7543450933,A3TQGJ63SWDRFS,4
7543450933,AXQBKSRIHRLPC,5
7543450933,A2BCP0H3RW6VMU,5
7543450933,A23J8U0J3RVHOD,5
7543450933,A1BJMOUXT8YXF0,5
7543450933,AASVQS2D69KTI,5
7543450933,A4D5YUCGK9W9X,5
7543450933,A9H4PYUMOXHXP,5
7544256944,A1DYQTNNR4WTGJ,5
7544256944,A3BEXQ6OAK4ECF,3
7544256944,A399QMRHZKD8TG,5
7544256944,A32QCFG0K6WIZR,4
7544256944,A22IPQ9S5JTY5P,1
7544256944,A1UJEHWW142QIX,5
7544256944,A28Z2VBJUOF4NT,2
7544256944,A2RM9I2RLJP6OC,1
7544256944,AJVUDIP1EQTZI,5
7544256944,A1REA1MFTUXL1U,2
7544256944,AIXGELKA2TU39,5
7544256944,A39XEUQ5R02KZU,1
7544256944,A2DIG7D7GDC519,1
7544256944,A1UHB68RO0N0TO,5
7544256944,A370BKNJYD21RN,5
7544256944,A2A7WC87UFBJNG,5
7544256944,AR1UELBQP7O3N,1
7544256944,A2SIWSS7DTDJZI,5
7544256944,A2WM4GX2NTF2YG,3
7544256944,A2BGQ8ZK2SGTLJ,5
7544256944,A26AOZKD4QAZ1B,4
7544256944,AW6UJ2DBMGAL4,1
7544256944,A9Y2RE7ET4GJG,4
7544256944,A3FLKPL34TM2IP,4
7544256944,A2N4PPYBHXK5WO,1
7544256944,A3UU0SX1B041EG,1
7544256944,A1TLXQDBJIUMEO,2
7544256944,A39J1JMO05RMQP,1
7544256944,A1TJOLALQES3I0,5
7544256944,A1IH6A63SIBPEE,1
7544256944,A1L1DBY3DQCW35,5
7544256944,A2KHSXMAMM8U3R,5
7544256944,A2HBP45AIUJWP1,5
7544256944,A13U6KW6XESBGH,5
7544256944,A2C2QM76ZWFRXG,5
7544256944,AHYCPT8KVK5YA,5
7544256944,AZD34ENSECOBX,5
7544256944,AUEO3R99EOLLC,4
7544256944,A3J96N3TC14951,5
7544256944,A2NYZLCIMARAIN,1
7544256944,A107E6IFZGVUKS,5
7544256944,A3QRCW2FDMSEKK,1
7544256944,AZOD17VCKWM84,3
7544256944,AK12NVLJH56C7,1
7544256944,A3R20JNP7GZ39P,4
7544256944,A2P2FU0YG5IEYI,5
7544256944,A25KZDHFZKWC4V,5
7544256944,A3DWI328FTUL05,5
7544256944,A7HWCPB9Q9RTT,5
7544256944,A22RZ5ZSJJU6L9,5
7544256944,A3TDKVUJZQSPSP,1
7544256944,A1UY5WNIVN4UEV,5
7544256944,AHR4Z3HBIQ2MV,5
7544256944,A1KTSQJIV7DLAJ,1
7544256944,A3TCTSG4KAOE2G,5
7544256944,A25B4GXB5RGCYO,5
7561321074,A1E3ICLD5792G8,5
7561321074,A235COK7GIHMJS,5
7561321074,A3PURKDUXIJLVR,5
8176503290,AEAHPQI8H9PJ7,2
8176503290,A1KMSYUCPIE0NS,4
8176503290,A3BHSG5R5NGKWK,4
8176503290,A2P575DB8S4ED0,3
8176503290,A1BJDJIDLZUF4H,3
8176503290,A3GTIUTMIFO3ZJ,1
8176503290,A23XIVPX700QE2,5
8176503290,A1IZCHXNNJXFU,1
8176503290,A13T4T3QOSII3I,3
8176503290,A6ZM7DQ75QOU9,5
8176503290,A5OTZF5MC3UID,5
8176503290,AS2JNAMQBGAGS,1
8176503290,A2TSN5UBSAWK5K,2
8176503290,A2YV0F1VTUGV54,2
8176503290,A2R8MWF9JFYXWW,5
8176503290,A1MKN3WQI4UH6O,4
8176503290,A2GI4IV7SEMDLL,5
8565000168,AWEDRD5H8XFPQ,4
8565000168,A36Y871R63D5OZ,1
8565000168,A1MDGD60BFVQWO,4
8565000168,A2C2TAAFIZ1NHU,4
8565000168,AOUIWUINZ8I9P,1
8565000168,ANHG1XOHUQQJU,3
8565000168,A1DLI5DIMU9O6W,1
8565000168,A24WQIXDBHZ52N,2
8565000168,A3UBM2R5X8Y0CO,1
8565000168,A371HJIMDXGYTA,5
8565000168,A1Q2S3I527FTWU,1
8565000168,A1SSKWISW4QWVX,5
8565000168,A37OTQL05IRCPS,4
8565000168,A3ACOEUS5M6S1C,1
8565000168,A3JB02IDYFYPRV,1
8565000168,ARF22IGIEEFPT,1
8565000168,AVXKHQQU1AU24,2
8565000168,A3F6QZL9G93CY1,5
8565000168,A35S9UKPHJ48RE,1
8565000168,A35N3969JMD0N5,2
8565000168,AKXXBBF0GX1Q2,3
8565000168,A2HHGJG2YWEFZ2,1
8565000168,A1HJSF73VL8I1C,1
8565000168,A2YIVYZQXWTOUU,4
8565000168,A1R6A5Y8NA7067,3
8565000168,A1LMYQDJL2P77E,2
8565000168,A1OLV6TCD6A1BD,1
8565000168,A2OOY5BE294AVN,4
8565000168,A1JL0C9KLMP7WL,1
8565000168,A3R1G7ACB9F26L,3
8565000168,AOXZQWI5PR145,3
8565000168,A5C80E2HZLXE7,1
8565000168,AX2131V5G00D8,1
8565000168,A11W6N0KDIMR83,1
8565000168,AEJWLQMCQJH32,3
8565000168,A3IJLDHF44BK79,3
8565000168,A3OUIV77UF406W,3
8565000168,A2Q9VS5KJB9GP6,1
8565000168,A2Y56XKKFAZPG1,2
8565000168,A3TR90ZBKSV7UR,1
8565000168,A2WBYFJ6Y1X3MQ,1
8565000168,ALP1S7JKEAMQP,5
8565000168,A1UAWO5Y7DXMD0,1
8565000168,A1REQU968AN4BU,1
8565000168,A3B8BNDZBW8ZKY,1
8565000168,A32I07L6RTFMUA,5
8565000168,A1U6DE9CHMGYKD,4
8565000168,A34F9A0IOZMFZY,1
8565000168,AHO7BK8TE581B,1
8565000168,A3JP2QB5PMCP0J,5
8565000168,A3OSUAL85RB240,1
8565000168,AGKF5LTJNUL3X,1
8565000168,A3N6YJJAYY83SR,5
8565000168,A38U1VUMLBNLYL,1
8565000168,A30664GDYM47PI,5
8565000168,A1I00ZGEUUAZT5,5
8565000168,A1VM5XWQ8Y50SK,5
8565000168,A1KKRHOFAHFK5F,1
8565000168,A1CTUJWSGHO4CJ,5
8565000168,A35Z7YIGEFHJR5,5
8565000168,AIRUEWZ8VPB52,4
8565000168,AXCPXPX66CHED,2
8565000168,A1CKRQ1QE8TUBJ,5
8565000168,A3LA6HNOZPEM5O,5
8565000168,A2FGYF4PA8S6TC,2
8565000168,AQZUQIPWLMM19,4
8565000168,A2ZQ85L4RO8FBY,1
8565000168,AKZAHRWQFMUZ9,5
8565000168,A1ZUHQ8INGGQTL,3
8565000168,A1PA0RNWISDI3E,4
8565000168,ANWTFGOT9PLZ6,5
8565000168,A3H0I24OFY9CKD,5
8565000168,A36NDJIIR6LKRN,5
8565000168,A35S4OU7DLN5OL,1
8565000168,A1YRYTWKDNHKAN,5
8565000168,ARWTXJ16XPQBZ,5
907843905X,A105A034ZG9EHO,5
907843905X,A3791A4KPQMDOL,5
907843905X,AX8QJLYVA34QK,4
907843905X,AW8C7OK9I6VK8,5
907843905X,ANVUG2KNXC144,5
907843905X,A3G94D34QS6C9P,4
907843905X,A2HOZ43ALCPMI6,5
907843905X,A20AKWEO03TRFD,5
907843905X,A15GD8D400MKW9,1
907843905X,A2JF7YZ2T7U0WQ,3
907843905X,A16JFNC1MVIP0L,3
907843905X,A3UYPX4GXVOJ8A,3
907843905X,AL17VMK16GOGM,3
907843905X,A276N9MS5BGIA9,4
907843905X,A1FY4VTZ1KB1EA,5
907843905X,A2WRTHXR1F2UUH,4
907843905X,A32AAEWU3A4VKJ,5
907843905X,A102KAIWB6NU7A,1
907843905X,A1HMLIR8BCYBVF,2
907843905X,A3CZAYALYQQV6D,1
907843905X,AYMRPQ1PRU7M8,1
907843905X,A331SUNO63GXVW,2
907843905X,A1J8KELX0SJP9K,4
907843905X,A1L382QNPG7FQQ,1
907843905X,A22JJTUEICR3ZR,5
907843905X,A1R7ELBF21CT3E,4
907843905X,A20JBD66OQVVCH,4
907843905X,AMY6TQC1JKZ7J,2
907843905X,AOOC5A1HROSJK,4
907843905X,A1UPWXH1L5E3G7,2
907843905X,A35IK5PV6GLP31,5
907843905X,A379M4GTN6N9J6,5
907843905X,A3NIF89RBTYXZP,5
907843905X,AVT3OF69M3DNX,2
907843905X,A1W6Y60VQQTNFN,4
907843905X,A36FWK6PVKMUHM,5
907843905X,A2KXK972JJL0DG,5
907843905X,A196O43KTFLJGK,4
907843905X,A198KI926OU1KB,2
907843905X,A2VUEI2ILXDTT7,4
952590444X,AC19LJGKID76W,5
952590444X,A1QO0BNNY8ME1U,5
952590444X,ACJNMJG7EKM51,5
952590444X,A1XBOOBEE6ID9W,5
952590444X,A13ZDB9XSSOHVG,5
952590444X,A1X6NTJ41K269Z,5
952590444X,A2EHZD9RZQIIBW,5
952590444X,AKGNLV2VNV6GO,5
9625990674,ARUTCDE7PF2IY,5
9625990674,AWY30M8TT7VI9,5
9625990674,A2FZ26OE9VMQ29,5
9625990674,A2302BRYOQLNCV,4
9625990674,A3G1DCFX48FY1C,5
9625990674,A1N29BIUTTLOFL,4
9625990674,A2ETSCE28T1JW,5
9625990674,ALPBUU03QWGIN,5
9625990674,A11H9U24R6YL7H,5
9625990674,AU63M7FPUDQ41,3
9625990674,A1PE5OT7ZK3BX0,4
9625990674,A3DDXJ29VVJMB,5
9625990674,A3G1MHMV3JPK7L,1
9625990674,A1F0YUBWGEOQBX,4
9625990674,A40V8N8MW6506,5
9625990674,A1XEAA0MEET9V9,5
9625990674,A3U8V9F9LBD20C,5
9625990674,AQF8A8AGJEOV7,5
9625990674,A310B2H3AV5NJW,5
9625990674,AR18DH5SL9F73,5
9625990674,AO3HM4IYOIT0G,5
9625990674,A2VKIQV8R333JU,3
9625990674,AI5Y51UVURLHT,4
9625990674,A1SN8NEULE5JFO,3
9625990674,ABMLRNCFK1PM2,5
9625990674,A3M5YAIVDD5848,5
9625990674,A1ZKNSXHJAOPXI,5
9625990674,A255KXOCVKBLJM,5
9625990674,A26YHXZD5UFPVQ,5
9625990674,A3IIO44FQYL63C,5
9625990674,A1RRWEA4BUL14X,5
9625990674,ASC4XKH6P8OH0,5
9625990674,A2H00CJ30YSNWM,5
9625990674,A3R2970XM2GJ3X,5
9625990674,A18Z4PYBB9L9RY,5
9625990674,A3VNBV1613K5Q5,5
9625990674,A2CK3494LOVU2K,5
9625990674,A3MB2E0QLRXI1U,5
9625990674,A2RIG0KLVMX2MS,5
9625990674,AN03BFJKYW1R0,2
9625990674,A35EYLZ798XEAM,3
9625990674,A1H1OAWPVHDDUZ,5
9625990674,A1UFY2YWV81UZB,3
9625990674,A1Z7835UF0OOFC,4
9625990674,ASDHQ0VGVDJN9,5
9625990674,A2FJ7181BKS0OB,5
9625990674,A3TFLVZSJJHQ19,5
9625990674,ABRCMQ9PO4T73,5
9625990674,A3EENI8SUVL7EA,5
9625990674,A1HMMWNG5E5GMB,5
9625990674,AZ8YN742VWOOW,4
9625990674,A1TR4ESRA2C3NP,4
9625990674,A1R526FPGP7JZU,5
9625990674,AVZ2F2C4XWWCA,5
9625990674,A3T2MQO65PT5JZ,4
9625990674,A1G86F5FEX9APE,3
9625990674,A2T5ANJMTH0YWT,4
9625990674,A34ACNQ83OICT1,4
9625990674,AT7KVCDFTW561,4
9625990674,A3VGEVR2SF95XZ,5
9625990674,A399FJ868VG550,5
9625990674,A1DD336R1DTUPP,5
9625990674,A1G96VKLYF0VGL,5
9625990674,A3T0V5BNIZ646T,3
9625990674,A3ST6L0ZXLAWDQ,5
9625990674,A245YNQT6BDVEJ,4
9625990674,AM3H42HXYDFXA,5
9625990674,A1OV8IVMTXO3CT,4
9625990674,A35H4B8GEM7RY4,5
9625990674,A11JDD2KZVUOT6,3
9625990674,A3MZYJ5MUI19NZ,1
9625990674,A3T9L5USCFK7S9,5
9625990674,AAK425XOM5NKU,5
9625990674,A1UDF26YC6NA09,2
9625990674,ATBLQCFININED,5
9625990674,A369LI929MMEW0,5
9625990674,A1DP8HSJOZOLMG,5
9625990674,AAU4EJI3BSUDJ,5
9625990674,A33ZFP1VQFX2ON,1
9625990674,A1FM4K2FN5THCT,4
9625990674,AW0OK2LHK8EV4,5
9625990674,AF89CLGDC5D1D,4
9625990674,A3PRUJ8NJ6BNMH,5
9625990674,A14VL7SSMNMBMA,4
9625990674,A2S1VTMM9IYX6T,5
9625990674,A1YLWREAKWL397,5
9625990674,A1QQELOD9SMEFT,4
9625990674,A34YTZ6R8IIQOM,5
9625990674,AMZN0UXVJMZUH,4
9625990674,A2XR6HO28E1Z4N,4
9625990674,A2W78L6T323ZJ4,4
9625990674,A2IJ0OQG482DM9,3
9625990674,A3C22JNW2PUL3G,3
9625990674,A3MZVHULX9K3AT,5
9625990674,A1TK1IX99FTJ07,5
9625990674,A9FXS6ZQHX0IR,5
9625990674,A4J579Z41KD16,5
9625990674,AB4B2S1FSIXE6,5
9625990674,A1OIDRRDLU5CPE,5
9625990674,A11W0E2L05RCZT,5
9625990674,A30S9GTOKOWLGL,5
9625990674,A2KVBHBFLD0NMX,5
9625990674,A1G21TCCTL04X6,5
9625990674,A2SY73Z6OYMG8K,5
9625990674,A2TZJ57T9T26R3,5
9625990674,AHFZVFDNJ4R13,5
9625990674,A1FKHALSVZQGTZ,5
9625990674,A1JHXPHFK0OA2L,5
9625990674,A16SAFL1YSO4HJ,4
9625990674,A1JJSCLG40POB0,5
9625990674,A17ND914NOQ1F2,4
9625990674,A1KLMA4MK9QERV,2
9625990674,AUX7UHYY6GF3S,3
9625990674,A1CEPBO91OTE6P,3
9625990674,A2OOR605L7T9EB,5
9625990992,A1RTR7DAEFHL1L,5
9625990992,A3I8FXW3EQ11M4,5
9625990674,ARRIPY9I8FPD6,4
9625990674,AV6QD1CQXJWCU,5
9625990674,A3MVJAUTZ64UAY,4
9625990674,A2UMFJ6CJAY5GX,3
9625990674,AMDHBGX8B1X4W,5
9625990674,AXYW4YXK14QS5,5
9625990674,A3CQYBM7YTCJZH,4
9625990674,A21T7AQHT0SV7P,5
9625990674,A3BWX6BR7H90JP,5
9625990674,A2PG8DD9NATE00,5
9629551462,AUSTYDOHOH449,1
9629971372,A3BR8K6BJMIBEY,1
9629971372,A22KUL12UKZMJT,1
9629971372,AXZO1G3Y0UUW5,4
9629971372,ASLYR9GYSE5RL,5
9629971372,A15ZA8PI69FERL,2
9629971372,A36FZR7WFQ6T4R,5
9629971372,A5E039QV2B9CE,5
9629971372,A19DYRTTZ3IGQZ,1
9629971372,A2QU8UJF4SKCFR,3
9629971372,A29G4RXA7JUUVS,4
9629971372,ATQYCRHJ2AQSI,1
9629971372,A2RS6NJLKBKBZX,5
9629971372,A2FMBATWM1U4FM,4
9629971372,A2WCDXDS89MVO9,5
9629971372,A31L62YEFAEKLD,5
9629971372,A1RUYR5QORFXI4,1
9629971372,A3PECS7VJH2FAI,4
9629971372,A2OZ99G7SJ6JBG,1
9629971372,A35O649SPP9KAP,5
9629971372,A1P9TI0TOANASW,5
9629971372,A3BGIQAYVRQLG,2
9629971372,A2WVKPHGUWL6NS,5
9629971372,ALSIK8B1PE6Z6,4
9629971372,AR972FAGI6HUJ,5
9629971372,AC128VSWKR6YQ,5
9629971372,A2IJP1WOK490OX,5
9629971372,A1WWAW5RRRUIQM,5
9629971372,A3JTF52MT6CERT,5
9629971372,A1FVXSRQ6HYHZS,5
9629971372,A17NMYUC0HP4T5,5
9629971372,AZ7H226W4I5IN,4
9629971372,ASG1W5I4BH6SP,5
9629971372,A399Q6VAMXRRVM,4
9629971372,A180LDGAHK4CQK,4
9629971372,A3C06Y4YOMX0XC,5
9629971372,A2N3WB8SAWYZN0,5
9629971372,ANXR9ITGY76OI,5
9629971372,A3C3S4MT4HWKHP,5
9629971372,AEPX9RKX2DO3Y,5
9629971372,A2R1C1QZRWDFIM,1
9629971372,AWTV6W3PFTZAF,3
9629971372,A1SX83GYM8OSV1,5
9629971372,A3TDQ8TWB6B2IY,5
9629971372,A28CNCYMIFRWO8,5
9629971372,A6SHMC6M739IT,1
9629971372,AY9CB9VNKOYXK,5
9629971372,A3TZHQXY66DA9V,5
9629971372,A3FLR2L0P8AA9B,5
9629971372,A1V5V3C6GN6MTX,5
9629971372,A38NKI25D95MXF,5
9629971372,A2FWD8I2H9LNW2,5
9629971372,A3N3BXUMWYHFG4,5
9629971372,A3NSJ1MB9IHX9L,5
9629971372,A34X0LFNCAC9UL,5
9629971372,A2QGMIC2DQ6KCN,5
9629971372,A2I5S36EGKUZHV,5
9629971372,AL3W6ZZTZC7W2,5
9629971372,AB9D7KM4HXMWG,5
9629971372,A1WB0AMH5UP3TQ,5
9629971372,A3DS91PCE3MTPO,5
9629971372,A1TZAM5O04KKB9,4
9629971372,A1AVZY6PZWUR31,5
9629971372,A1OAO81HRG9RS8,4
9629971372,A3JC6BFSRA21FB,3
9629971372,ALVF9AVYCKK4Y,4
9629971372,A2VJQG1ULFQEMR,1
9629971372,A1NJQTSXSL69HS,1
9629971372,A3ERW7B3LLWK6J,5
9629971372,A262B8XPOW9XAR,5
9629971372,A2P1WTNW9E0M06,3
9629971372,A3UU05EXTE0PCY,3
9629971372,A3DOOE7T3RKZT3,1
9629971372,A1PCY78QHAIMK1,1
9629971372,A22QN9ZVTQDZT2,5
9629971372,A28ADEN6EWFUX1,5
9629971372,A124W211NSLQL1,5
9629971372,A4N8Q08IZ9JPW,5
9629971372,ALP8TPFREQBDF,1
9629971372,A25LVJRFR42F0L,5
9629971372,A1W3PGHTRIWB1H,4
9629971372,A2V7GYJNXLNJQS,5
9629971372,A8G7VWX2RJQFZ,1
9629971372,A1V649MV9FZYLO,5
9629971372,A2QXMUWTK9KINV,4
9629971372,A33CK6LWQL1LH,5
9629971372,AI8ICXHH2L8SM,5
9629971372,A3JXIYAEBA7FRE,5
9629971372,A2M7FUGC6L910T,5
9629971372,A2A10HFCTTXM5W,5
9629971372,A2ZKA8UPMURK9C,5
9629971372,A4KNXZO0TDJVO,5
